invoice_number,invoice_date,customer_id,product_id,quantity,unit_price,line_price,country
490071,2009-12-03,16497,85049B,12,1.25,15.0,united kingdom
490071,2009-12-03,16497,85049C,12,1.25,15.0,united kingdom
490071,2009-12-03,16497,22073,4,3.75,15.0,united kingdom
490071,2009-12-03,16497,21592,24,1.25,30.0,united kingdom
490071,2009-12-03,16497,21217,1,9.95,9.95,united kingdom
490071,2009-12-03,16497,21080,12,0.85,10.2,united kingdom
490071,2009-12-03,16497,21531,6,2.55,15.299999999999999,united kingdom
490071,2009-12-03,16497,21537,4,4.25,17.0,united kingdom
490071,2009-12-03,16497,21535,6,2.55,15.299999999999999,united kingdom
490071,2009-12-03,16497,21527,2,7.95,15.9,united kingdom
490071,2009-12-03,16497,21533,3,4.95,14.850000000000001,united kingdom
490071,2009-12-03,16497,21116,3,4.95,14.850000000000001,united kingdom
490071,2009-12-03,16497,20685,2,6.75,13.5,united kingdom
490071,2009-12-03,16497,21524,2,6.75,13.5,united kingdom
490071,2009-12-03,16497,21737,1,19.95,19.95,united kingdom
490071,2009-12-03,16497,85063,1,16.95,16.95,united kingdom
490071,2009-12-03,16497,85065,1,12.75,12.75,united kingdom
490072,2009-12-03,17764,21742,1,5.95,5.95,united kingdom
490072,2009-12-03,17764,21428,1,4.25,4.25,united kingdom
490072,2009-12-03,17764,21004,1,4.25,4.25,united kingdom
490072,2009-12-03,17764,21000,1,4.25,4.25,united kingdom
490072,2009-12-03,17764,21479,2,3.75,7.5,united kingdom
490072,2009-12-03,17764,22297,3,1.25,3.75,united kingdom
490072,2009-12-03,17764,22294,2,1.25,2.5,united kingdom
490072,2009-12-03,17764,72802B,1,4.25,4.25,united kingdom
490072,2009-12-03,17764,22300,6,2.55,15.299999999999999,united kingdom
490072,2009-12-03,17764,22302,6,2.55,15.299999999999999,united kingdom
490072,2009-12-03,17764,21593,6,1.25,7.5,united kingdom
490072,2009-12-03,17764,22122,4,2.95,11.8,united kingdom
490072,2009-12-03,17764,22113,6,3.45,20.700000000000003,united kingdom
490072,2009-12-03,17764,22125,2,5.95,11.9,united kingdom
490072,2009-12-03,17764,21479,2,3.75,7.5,united kingdom
490072,2009-12-03,17764,20980,3,1.25,3.75,united kingdom
490072,2009-12-03,17764,10134,3,1.25,3.75,united kingdom
490072,2009-12-03,17764,21992,4,2.95,11.8,united kingdom
490072,2009-12-03,17764,21279,4,2.55,10.2,united kingdom
490072,2009-12-03,17764,21051,3,2.1,6.300000000000001,united kingdom
490072,2009-12-03,17764,48187,1,6.75,6.75,united kingdom
490072,2009-12-03,17764,72803B,1,4.25,4.25,united kingdom
490072,2009-12-03,17764,22111,1,4.95,4.95,united kingdom
490072,2009-12-03,17764,47592B,1,2.1,2.1,united kingdom
490072,2009-12-03,17764,20713,1,1.95,1.95,united kingdom
490072,2009-12-03,17764,84548,1,1.65,1.65,united kingdom
490072,2009-12-03,17764,35981C,1,1.25,1.25,united kingdom
490072,2009-12-03,17764,84676,1,2.95,2.95,united kingdom
490072,2009-12-03,17764,85097B,1,3.75,3.75,united kingdom
490072,2009-12-03,17764,21556,1,2.55,2.55,united kingdom
490073,2009-12-03,14905,85123A,32,2.55,81.6,united kingdom
490073,2009-12-03,14905,75049L,12,1.25,15.0,united kingdom
490073,2009-12-03,14905,22173,4,2.95,11.8,united kingdom
490073,2009-12-03,14905,79029,8,1.95,15.6,united kingdom
490073,2009-12-03,14905,16015,40,0.5,20.0,united kingdom
490073,2009-12-03,14905,21733,6,2.95,17.700000000000003,united kingdom
490073,2009-12-03,14905,21181,12,2.1,25.200000000000003,united kingdom
490073,2009-12-03,14905,21868,12,1.25,15.0,united kingdom
490073,2009-12-03,14905,82494L,6,2.95,17.700000000000003,united kingdom
490073,2009-12-03,14905,21479,2,3.75,7.5,united kingdom
490073,2009-12-03,14905,85231B,12,0.85,10.2,united kingdom
490073,2009-12-03,14905,21900,23,0.65,14.950000000000001,united kingdom
490073,2009-12-03,14905,21491,3,1.95,5.85,united kingdom
490075,2009-12-03,18229,35004B,12,4.65,55.800000000000004,united kingdom
490075,2009-12-03,18229,35004C,36,4.65,167.4,united kingdom
490075,2009-12-03,18229,35004P,12,4.65,55.800000000000004,united kingdom
490075,2009-12-03,18229,79321,24,4.25,102.0,united kingdom
490077,2009-12-03,17293,20711,6,1.95,11.7,united kingdom
490077,2009-12-03,17293,85099B,12,1.95,23.4,united kingdom
490077,2009-12-03,17293,85099F,12,1.95,23.4,united kingdom
490077,2009-12-03,17293,21931,6,1.95,11.7,united kingdom
490077,2009-12-03,17293,21034,5,0.95,4.75,united kingdom
490077,2009-12-03,17293,84879,24,1.69,40.56,united kingdom
490078,2009-12-03,17853,85098B,4,3.75,15.0,united kingdom
490078,2009-12-03,17853,20764,4,3.75,15.0,united kingdom
490078,2009-12-03,17853,20776,6,1.65,9.899999999999999,united kingdom
490078,2009-12-03,17853,84813,6,12.75,76.5,united kingdom
490078,2009-12-03,17853,21232,2,1.25,2.5,united kingdom
490078,2009-12-03,17853,84029C,6,3.75,22.5,united kingdom
490078,2009-12-03,17853,21484,6,3.45,20.700000000000003,united kingdom
490078,2009-12-03,17853,21479,6,3.75,22.5,united kingdom
490078,2009-12-03,17853,84029G,6,3.75,22.5,united kingdom
490078,2009-12-03,17853,37501,4,6.95,27.8,united kingdom
490078,2009-12-03,17853,37500,4,9.95,39.8,united kingdom
490078,2009-12-03,17853,84706B,3,8.95,26.849999999999998,united kingdom
490078,2009-12-03,17853,37503,4,10.75,43.0,united kingdom
490078,2009-12-03,17853,21871,18,1.25,22.5,united kingdom
490078,2009-12-03,17853,85014D,2,5.95,11.9,united kingdom
490078,2009-12-03,17853,15060B,2,3.75,7.5,united kingdom
490078,2009-12-03,17853,85014C,2,5.95,11.9,united kingdom
490078,2009-12-03,17853,20682,3,3.25,9.75,united kingdom
490078,2009-12-03,17853,79067,6,3.75,22.5,united kingdom
490078,2009-12-03,17853,35004G,2,6.35,12.7,united kingdom
490078,2009-12-03,17853,35004C,3,5.45,16.35,united kingdom
490078,2009-12-03,17853,35004G,4,6.35,25.4,united kingdom
490078,2009-12-03,17853,21340,3,12.75,38.25,united kingdom
490078,2009-12-03,17853,22049,25,0.42,10.5,united kingdom
490078,2009-12-03,17853,22145,3,2.1,6.300000000000001,united kingdom
490078,2009-12-03,17853,22142,3,1.45,4.35,united kingdom
490078,2009-12-03,17853,22150,4,1.95,7.8,united kingdom
490078,2009-12-03,17853,21490,8,1.95,15.6,united kingdom
490078,2009-12-03,17853,85114B,10,1.65,16.5,united kingdom
490079,2009-12-03,15550,22334,4,1.65,6.6,united kingdom
490079,2009-12-03,15550,21329,6,1.65,9.899999999999999,united kingdom
490079,2009-12-03,15550,37441,6,2.1,12.600000000000001,united kingdom
490079,2009-12-03,15550,85107,6,2.55,15.299999999999999,united kingdom
490079,2009-12-03,15550,85231B,12,0.85,10.2,united kingdom
490079,2009-12-03,15550,85033G,12,1.95,23.4,united kingdom
490079,2009-12-03,15550,85033S,24,1.95,46.8,united kingdom
490079,2009-12-03,15550,20828,6,2.55,15.299999999999999,united kingdom
490079,2009-12-03,15550,20893,3,2.55,7.6499999999999995,united kingdom
490079,2009-12-03,15550,21012,6,2.1,12.600000000000001,united kingdom
490080,2009-12-03,13531,18098C,6,2.95,17.700000000000003,united kingdom
490080,2009-12-03,13531,20711,10,1.95,19.5,united kingdom
490080,2009-12-03,13531,21955,2,6.75,13.5,united kingdom
490080,2009-12-03,13531,22074,12,1.65,19.799999999999997,united kingdom
490080,2009-12-03,13531,22075,12,1.65,19.799999999999997,united kingdom
490080,2009-12-03,13531,22076,12,1.65,19.799999999999997,united kingdom
490080,2009-12-03,13531,22078,10,2.1,21.0,united kingdom
490080,2009-12-03,13531,22086,6,2.95,17.700000000000003,united kingdom
490080,2009-12-03,13531,44230,4,7.95,31.8,united kingdom
490080,2009-12-03,13531,47568,6,2.1,12.600000000000001,united kingdom
490080,2009-12-03,13531,48129,2,6.75,13.5,united kingdom
490080,2009-12-03,13531,48185,2,6.75,13.5,united kingdom
490080,2009-12-03,13531,48187,2,6.75,13.5,united kingdom
490080,2009-12-03,13531,85099B,20,1.95,39.0,united kingdom
490080,2009-12-03,13531,85099C,20,1.95,39.0,united kingdom
490081,2009-12-03,13786,21622,8,4.95,39.6,united kingdom
490081,2009-12-03,13786,21755,9,5.95,53.550000000000004,united kingdom
490081,2009-12-03,13786,21868,36,1.25,45.0,united kingdom
490081,2009-12-03,13786,22119,6,6.95,41.7,united kingdom
490081,2009-12-03,13786,82552,12,1.25,15.0,united kingdom
490081,2009-12-03,13786,82553,24,1.65,39.599999999999994,united kingdom
490081,2009-12-03,13786,82583,24,2.1,50.400000000000006,united kingdom
490081,2009-12-03,13786,84832,24,0.85,20.4,united kingdom
490081,2009-12-03,13786,84937,12,2.1,25.200000000000003,united kingdom
490081,2009-12-03,13786,84948,12,1.65,19.799999999999997,united kingdom
490081,2009-12-03,13786,84949,12,1.65,19.799999999999997,united kingdom
490081,2009-12-03,13786,84970L,12,0.95,11.399999999999999,united kingdom
490081,2009-12-03,13786,84970S,12,0.85,10.2,united kingdom
490081,2009-12-03,13786,85123A,24,2.95,70.80000000000001,united kingdom
490081,2009-12-03,13786,21133,12,1.69,20.28,united kingdom
490081,2009-12-03,13786,21136,24,1.69,40.56,united kingdom
490081,2009-12-03,13786,21172,12,1.45,17.4,united kingdom
490081,2009-12-03,13786,21174,36,1.95,70.2,united kingdom
490081,2009-12-03,13786,21258,6,12.75,76.5,united kingdom
490081,2009-12-03,13786,21259,6,5.95,35.7,united kingdom
490082,2009-12-03,14952,20733,10,0.85,8.5,united kingdom
490082,2009-12-03,14952,20734,10,0.85,8.5,united kingdom
490082,2009-12-03,14952,20736,10,0.85,8.5,united kingdom
490082,2009-12-03,14952,20971,48,1.25,60.0,united kingdom
490082,2009-12-03,14952,22147,80,1.25,100.0,united kingdom
490082,2009-12-03,14952,22150,80,1.65,132.0,united kingdom
490082,2009-12-03,14952,85176,24,0.85,20.4,united kingdom
490083,2009-12-03,14031,85112,47,1.25,58.75,united kingdom
490083,2009-12-03,14031,21010,48,1.25,60.0,united kingdom
490083,2009-12-03,14031,84029E,24,2.95,70.80000000000001,united kingdom
490083,2009-12-03,14031,21524,10,5.95,59.5,united kingdom
490083,2009-12-03,14031,48185,10,5.95,59.5,united kingdom
490083,2009-12-03,14031,84879,160,1.45,232.0,united kingdom
490083,2009-12-03,14031,85044,24,4.25,102.0,united kingdom
490083,2009-12-03,14031,85047,24,5.55,133.2,united kingdom
490083,2009-12-03,14031,37370,72,1.06,76.32000000000001,united kingdom
490083,2009-12-03,14031,84029G,24,3.39,81.36,united kingdom
490083,2009-12-03,14031,85014B,4,5.95,23.8,united kingdom
490083,2009-12-03,14031,85014A,4,5.95,23.8,united kingdom
490083,2009-12-03,14031,85014C,2,5.95,11.9,united kingdom
490083,2009-12-03,14031,85014D,2,5.95,11.9,united kingdom
490083,2009-12-03,14031,15056N,12,5.95,71.4,united kingdom
490083,2009-12-03,14031,15056BL,24,5.95,142.8,united kingdom
490083,2009-12-03,14031,20679,24,5.95,142.8,united kingdom
490083,2009-12-03,14031,20818,2,3.75,7.5,united kingdom
490083,2009-12-03,14031,20819,2,3.75,7.5,united kingdom
490083,2009-12-03,14031,21624,4,5.95,23.8,united kingdom
490083,2009-12-03,14031,21622,12,4.95,59.400000000000006,united kingdom
490083,2009-12-03,14031,79323S,3,6.75,20.25,united kingdom
490083,2009-12-03,14031,79323G,3,6.75,20.25,united kingdom
490083,2009-12-03,14031,21477,4,12.75,51.0,united kingdom
490083,2009-12-03,14031,21700,24,0.85,20.4,united kingdom
490083,2009-12-03,14031,21711,48,4.95,237.60000000000002,united kingdom
490083,2009-12-03,14031,85231B,12,0.85,10.2,united kingdom
490083,2009-12-03,14031,22071,6,3.75,22.5,united kingdom
490083,2009-12-03,14031,85231L,10,0.85,8.5,united kingdom
490083,2009-12-03,14031,21682,2,4.95,9.9,united kingdom
490083,2009-12-03,14031,21784,1,9.95,9.95,united kingdom
490083,2009-12-03,14031,21392,6,2.1,12.600000000000001,united kingdom
490083,2009-12-03,14031,22309,6,2.55,15.299999999999999,united kingdom
490083,2009-12-03,14031,85028S,1,4.95,4.95,united kingdom
490083,2009-12-03,14031,22207,10,4.25,42.5,united kingdom
490083,2009-12-03,14031,79067,20,3.75,75.0,united kingdom
490083,2009-12-03,14031,21875,6,1.25,7.5,united kingdom
490083,2009-12-03,14031,21398,12,2.1,25.200000000000003,united kingdom
490083,2009-12-03,14031,21877,12,1.25,15.0,united kingdom
490083,2009-12-03,14031,21871,12,1.25,15.0,united kingdom
490083,2009-12-03,14031,85114B,16,1.65,26.4,united kingdom
490083,2009-12-03,14031,85114C,16,1.65,26.4,united kingdom
490083,2009-12-03,14031,37502,4,2.95,11.8,united kingdom
490083,2009-12-03,14031,37500,2,9.95,19.9,united kingdom
490083,2009-12-03,14031,37503,4,10.75,43.0,united kingdom
490083,2009-12-03,14031,22034,24,0.42,10.08,united kingdom
490083,2009-12-03,14031,22042,12,0.42,5.04,united kingdom
490083,2009-12-03,14031,21609,4,2.95,11.8,united kingdom
490083,2009-12-03,14031,21613,4,2.95,11.8,united kingdom
490083,2009-12-03,14031,21610,4,2.95,11.8,united kingdom
490083,2009-12-03,14031,22142,6,1.45,8.7,united kingdom
490083,2009-12-03,14031,22145,6,2.1,12.600000000000001,united kingdom
490083,2009-12-03,14031,22065,10,1.45,14.5,united kingdom
490083,2009-12-03,14031,20878,24,1.25,30.0,united kingdom
490083,2009-12-03,14031,85033S,12,1.95,23.4,united kingdom
490083,2009-12-03,14031,21490,10,1.95,19.5,united kingdom
490083,2009-12-03,14031,85033G,12,1.95,23.4,united kingdom
490083,2009-12-03,14031,20668,192,0.12,23.04,united kingdom
490083,2009-12-03,14031,21591,24,1.25,30.0,united kingdom
490083,2009-12-03,14031,22086,10,2.95,29.5,united kingdom
490083,2009-12-03,14031,22220,3,9.95,29.849999999999998,united kingdom
490085,2009-12-03,12937,21432,1,5.95,5.95,united kingdom
490085,2009-12-03,12937,22138,2,4.95,9.9,united kingdom
490085,2009-12-03,12937,21936,10,2.95,29.5,united kingdom
490085,2009-12-03,12937,21733,5,2.95,14.75,united kingdom
490085,2009-12-03,12937,72756,9,1.49,13.41,united kingdom
490085,2009-12-03,12937,72741,9,1.45,13.049999999999999,united kingdom
490085,2009-12-03,12937,84535B,8,0.65,5.2,united kingdom
490085,2009-12-03,12937,84536B,10,0.42,4.2,united kingdom
490085,2009-12-03,12937,84536A,10,0.42,4.2,united kingdom
490085,2009-12-03,12937,20977,4,1.25,5.0,united kingdom
490085,2009-12-03,12937,22348,10,0.85,8.5,united kingdom
490085,2009-12-03,12937,21584,11,1.65,18.15,united kingdom
490085,2009-12-03,12937,22304,6,2.55,15.299999999999999,united kingdom
490085,2009-12-03,12937,84836,12,1.25,15.0,united kingdom
490085,2009-12-03,12937,20750,1,7.95,7.95,united kingdom
490086,2009-12-03,17949,21314,432,1.85,799.2,united kingdom
490087,2009-12-03,15601,22178,48,1.25,60.0,united kingdom
490087,2009-12-03,15601,22219,12,0.85,10.2,united kingdom
490087,2009-12-03,15601,22296,12,1.65,19.799999999999997,united kingdom
490087,2009-12-03,15601,35400,2,8.95,17.9,united kingdom
490087,2009-12-03,15601,35951,48,0.38,18.240000000000002,united kingdom
490087,2009-12-03,15601,35958,12,0.85,10.2,united kingdom
490087,2009-12-03,15601,35961,12,0.85,10.2,united kingdom
490087,2009-12-03,15601,35981C,12,1.25,15.0,united kingdom
490087,2009-12-03,15601,82483,3,5.95,17.85,united kingdom
490087,2009-12-03,15601,82494L,12,2.95,35.400000000000006,united kingdom
490087,2009-12-03,15601,84347,18,2.55,45.9,united kingdom
490087,2009-12-03,15601,84879,24,1.69,40.56,united kingdom
490087,2009-12-03,15601,84946,24,1.25,30.0,united kingdom
490087,2009-12-03,15601,85123A,12,2.95,35.400000000000006,united kingdom
490087,2009-12-03,15601,85199L,12,0.65,7.800000000000001,united kingdom
490087,2009-12-03,15601,20956,12,1.25,15.0,united kingdom
490087,2009-12-03,15601,21014,12,0.85,10.2,united kingdom
490087,2009-12-03,15601,21015,12,0.85,10.2,united kingdom
490087,2009-12-03,15601,21136,8,1.69,13.52,united kingdom
490087,2009-12-03,15601,21385,24,0.85,20.4,united kingdom
490087,2009-12-03,15601,21390,24,1.25,30.0,united kingdom
490087,2009-12-03,15601,21484,4,3.45,13.8,united kingdom
490087,2009-12-03,15601,21485,3,4.95,14.850000000000001,united kingdom
490087,2009-12-03,15601,21732,8,3.75,30.0,united kingdom
490087,2009-12-03,15601,21733,6,2.95,17.700000000000003,united kingdom
490087,2009-12-03,15601,21754,3,5.95,17.85,united kingdom
490087,2009-12-03,15601,21756,3,5.95,17.85,united kingdom
490087,2009-12-03,15601,21809,12,1.25,15.0,united kingdom
490087,2009-12-03,15601,21814,12,1.45,17.4,united kingdom
490087,2009-12-03,15601,22023,12,0.42,5.04,united kingdom
490087,2009-12-03,15601,22026,12,0.42,5.04,united kingdom
490087,2009-12-03,15601,22027,24,0.42,10.08,united kingdom
490087,2009-12-03,15601,22029,24,0.42,10.08,united kingdom
490087,2009-12-03,15601,22030,24,0.42,10.08,united kingdom
490087,2009-12-03,15601,22035,12,0.42,5.04,united kingdom
490087,2009-12-03,15601,21493,12,0.85,10.2,united kingdom
490087,2009-12-03,15601,21494,12,2.55,30.599999999999998,united kingdom
490087,2009-12-03,15601,21507,12,0.42,5.04,united kingdom
490087,2009-12-03,15601,21519,12,0.42,5.04,united kingdom
490087,2009-12-03,15601,18096C,6,2.55,15.299999999999999,united kingdom
490087,2009-12-03,15601,20679,3,5.95,17.85,united kingdom
490087,2009-12-03,15601,22042,12,0.42,5.04,united kingdom
490087,2009-12-03,15601,22086,6,2.95,17.700000000000003,united kingdom
490087,2009-12-03,15601,22110,4,3.45,13.8,united kingdom
490087,2009-12-03,15601,22118,3,4.95,14.850000000000001,united kingdom
490087,2009-12-03,15601,22119,3,6.95,20.85,united kingdom
490087,2009-12-03,15601,22121,3,5.95,17.85,united kingdom
490087,2009-12-03,15601,22130,24,0.85,20.4,united kingdom
490087,2009-12-03,15601,22142,12,1.45,17.4,united kingdom
490087,2009-12-03,15601,22145,6,2.1,12.600000000000001,united kingdom
490087,2009-12-03,15601,22151,24,0.42,10.08,united kingdom
490088,2009-12-03,15581,84725,1,4.25,4.25,united kingdom
490088,2009-12-03,15581,84721,1,12.75,12.75,united kingdom
490089,2009-12-03,17949,21314,252,1.85,466.20000000000005,united kingdom
490090,2009-12-03,15581,22353,1,2.55,2.55,united kingdom
490090,2009-12-03,15581,85152,1,2.1,2.1,united kingdom
490090,2009-12-03,15581,84670,1,0.42,0.42,united kingdom
490090,2009-12-03,15581,21506,6,0.42,2.52,united kingdom
490090,2009-12-03,15581,84987,1,1.45,1.45,united kingdom
490090,2009-12-03,15581,84520D,1,0.85,0.85,united kingdom
490090,2009-12-03,15581,47580,1,2.55,2.55,united kingdom
490090,2009-12-03,15581,37448,1,1.49,1.49,united kingdom
490090,2009-12-03,15581,84327A,1,2.1,2.1,united kingdom
490090,2009-12-03,15581,22114,1,3.95,3.95,united kingdom
490090,2009-12-03,15581,37450,1,2.95,2.95,united kingdom
490090,2009-12-03,15581,90190A,2,2.95,5.9,united kingdom
490090,2009-12-03,15581,21034,2,0.95,1.9,united kingdom
490090,2009-12-03,15581,21107,1,2.95,2.95,united kingdom
490090,2009-12-03,15581,22114,1,3.95,3.95,united kingdom
490090,2009-12-03,15581,84670,1,0.42,0.42,united kingdom
490090,2009-12-03,15581,21470,2,3.75,7.5,united kingdom
490092,2009-12-03,16612,84029E,4,3.75,15.0,united kingdom
490092,2009-12-03,16612,20982,12,0.85,10.2,united kingdom
490092,2009-12-03,16612,20983,12,0.85,10.2,united kingdom
490092,2009-12-03,16612,21080,12,0.85,10.2,united kingdom
490092,2009-12-03,16612,20728,10,1.65,16.5,united kingdom
490092,2009-12-03,16612,84520B,12,0.85,10.2,united kingdom
490092,2009-12-03,16612,84970L,12,0.95,11.399999999999999,united kingdom
490092,2009-12-03,16612,84970S,12,0.85,10.2,united kingdom
490092,2009-12-03,16612,84988,24,1.45,34.8,united kingdom
490092,2009-12-03,16612,85099B,20,1.95,39.0,united kingdom
490092,2009-12-03,16612,85123A,6,2.95,17.700000000000003,united kingdom
490092,2009-12-03,16612,22275,4,8.5,34.0,united kingdom
490092,2009-12-03,16612,22276,6,2.55,15.299999999999999,united kingdom
490092,2009-12-03,16612,22278,3,4.95,14.850000000000001,united kingdom
490092,2009-12-03,16612,22355,20,0.85,17.0,united kingdom
490092,2009-12-03,16612,21733,6,2.95,17.700000000000003,united kingdom
490092,2009-12-03,16612,21108,18,2.55,45.9,united kingdom
490092,2009-12-03,16612,21210,24,1.45,34.8,united kingdom
490092,2009-12-03,16612,21479,4,3.75,15.0,united kingdom
490092,2009-12-03,16612,21930,20,1.95,39.0,united kingdom
490092,2009-12-03,16612,21931,20,1.95,39.0,united kingdom
490092,2009-12-03,16612,72741,18,1.45,26.099999999999998,united kingdom
490092,2009-12-03,16612,72756,18,1.49,26.82,united kingdom
